COUNTRY,COUNTRY_GRP,SEX,YEAR,VALUE
ALB,,ALL,2008,95.68
ALB,,ALL,2009,85.01
ALB,,ALL,2010,123.31
ALB,,ALL,2011,113.75
ALB,,ALL,2012,50.74
ALB,,ALL,2013,78.32
ALB,,ALL,2014,39.15
ALB,,ALL,2015,88.64
ALB,,ALL,2016,72.48
ALB,,ALL,2017,51.83
AUT,,ALL,1985,26.3
AUT,,ALL,1986,33.35
AUT,,ALL,1987,45.09
AUT,,ALL,1988,27.26
AUT,,ALL,1989,29.29
AUT,,ALL,1990,28.74
AUT,,ALL,1991,22.19
AUT,,ALL,1992,17.84
AUT,,ALL,1993,30.45
AUT,,ALL,1994,20.56
AUT,,ALL,1995,30.45
AUT,,ALL,1996,18.02
AUT,,ALL,1997,20.23
AUT,,ALL,1998,20.93
AUT,,ALL,1999,29.44
AUT,,ALL,2000,23
AUT,,ALL,2001,14.58
AUT,,ALL,2002,20.41
AUT,,ALL,2003,14.3
AUT,,ALL,2004,13.93
AUT,,ALL,2005,14.07
AUT,,ALL,2006,12.83
AUT,,ALL,2007,11.8
AUT,,ALL,2008,16.72
AUT,,ALL,2009,20.96
AUT,,ALL,2010,15.24
AUT,,ALL,2011,7.68
AUT,,ALL,2012,7.6
AUT,,ALL,2013,3.78
AZE,,ALL,1997,4.54
AZE,,ALL,1999,2.55
AZE,,ALL,2002,8.13
AZE,,ALL,2003,11.46
AZE,,ALL,2004,17.48
AZE,,ALL,2005,12.68
AZE,,ALL,2006,20.14
AZE,,ALL,2007,22.37
AZE,,ALL,2008,24.99
AZE,,ALL,2009,33.52
AZE,,ALL,2010,31.39
AZE,,ALL,2011,23.85
AZE,,ALL,2012,18.34
AZE,,ALL,2013,22.01
AZE,,ALL,2014,28.74
AZE,,ALL,2015,21.66
AZE,,ALL,2016,20.07
AZE,,ALL,2017,26.38
BEL,,ALL,1980,83.27
BEL,,ALL,1981,121.98
BEL,,ALL,1982,60.64
BEL,,ALL,1983,101.55
BEL,,ALL,1984,86.67
BEL,,ALL,1985,49.08
BEL,,ALL,1986,107.6
BEL,,ALL,1987,129.54
BEL,,ALL,1988,105.19
BEL,,ALL,1989,104.21
BEL,,ALL,1990,141.38
BEL,,ALL,1991,154.06
BEL,,ALL,1992,121.02
BEL,,ALL,1993,107.57
BEL,,ALL,1994,151.91
BEL,,ALL,1995,107.32
BEL,,ALL,1996,100.48
BEL,,ALL,1997,106.7
BEL,,ALL,1998,217.89
BEL,,ALL,1999,184.19
BEL,,ALL,2000,138.4
BEL,,ALL,2001,188.31
BEL,,ALL,2002,153.74
BEL,,ALL,2003,187.25
BEL,,ALL,2004,198.93
BEL,,ALL,2005,124.57
BEL,,ALL,2006,163.12
BEL,,ALL,2007,169.29
BEL,,ALL,2008,193.68
BEL,,ALL,2009,182.25
BEL,,ALL,2010,211.38
BEL,,ALL,2011,186.47
BEL,,ALL,2012,202.26
BEL,,ALL,2013,195.05
BGR,,ALL,1996,54.03
BGR,,ALL,1997,46.78
BGR,,ALL,1998,73.44
BGR,,ALL,1999,70.55
BGR,,ALL,2000,70.58
BGR,,ALL,2001,70.4
BGR,,ALL,2002,82.71
BGR,,ALL,2003,44.69
BGR,,ALL,2004,52.94
BGR,,ALL,2005,47.84
BGR,,ALL,2006,32.44
BGR,,ALL,2007,53.09
BGR,,ALL,2008,28.31
BGR,,ALL,2009,39.53
BGR,,ALL,2010,35.76
BGR,,ALL,2011,45.17
BGR,,ALL,2012,54.98
BGR,,ALL,2013,25.53
BGR,,ALL,2014,47.35
BGR,,ALL,2015,48.52
BGR,,ALL,2016,27.7
BGR,,ALL,2017,37.53
BIH,,ALL,1980,95.87
BIH,,ALL,1981,99.96
BIH,,ALL,1982,197.61
BIH,,ALL,1983,121.14
BIH,,ALL,1984,175.75
BIH,,ALL,1985,81.13
BIH,,ALL,1986,58.99
BIH,,ALL,1987,105.79
BIH,,ALL,1988,91.92
BIH,,ALL,1989,104.78
BIH,,ALL,1990,115.01
BIH,,ALL,1991,89.55
BLR,,ALL,1993,89.45
BLR,,ALL,1994,87.7
BLR,,ALL,1995,74.15
BLR,,ALL,1996,97.08
BLR,,ALL,1997,50.14
BLR,,ALL,1998,54.95
BLR,,ALL,1999,38.64
BLR,,ALL,2000,54.43
BLR,,ALL,2001,62.15
BLR,,ALL,2002,32.61
BLR,,ALL,2003,61.01
BLR,,ALL,2004,47.22
BLR,,ALL,2005,49.83
BLR,,ALL,2006,58.93
BLR,,ALL,2007,52.11
BLR,,ALL,2008,63.96
BLR,,ALL,2009,54.91
BLR,,ALL,2010,40.72
BLR,,ALL,2011,55.89
BLR,,ALL,2012,39.69
BLR,,ALL,2013,42.37
BLR,,ALL,2014,47.24
BLR,,ALL,2015,44.53
BLR,,ALL,2016,53.49
BLR,,ALL,2017,54.6
,CARINFONET,ALL,2006,156.74
,CARINFONET,ALL,2007,182.48
,CARINFONET,ALL,2008,184.87
,CARINFONET,ALL,2009,195.98
,CARINFONET,ALL,2010,181.37
,CARINFONET,ALL,2011,198.72
,CARINFONET,ALL,2012,243.18
,CARINFONET,ALL,2013,248.7
,CARINFONET,ALL,2014,229.97
,CARINFONET,ALL,2015,235.94
,CARINFONET,ALL,2016,252.46
,CARINFONET,ALL,2017,294.35
CHE,,ALL,1979,43.06
CHE,,ALL,2002,100.87
CHE,,ALL,2003,129.44
CHE,,ALL,2004,102.62
CHE,,ALL,2005,117.96
CHE,,ALL,2006,144.47
CHE,,ALL,2007,142.29
CHE,,ALL,2008,157.78
CHE,,ALL,2009,136.68
CHE,,ALL,2010,158.18
CHE,,ALL,2011,179.44
CHE,,ALL,2012,185
CHE,,ALL,2013,183.73
CHE,,ALL,2014,153.6
CHE,,ALL,2015,124.77
CHE,,ALL,2016,127.44
CHE,,ALL,2017,98.42
,CIS,ALL,1999,63.97
,CIS,ALL,2002,62.16
,CIS,ALL,2003,63.96
,CIS,ALL,2004,65.09
,CIS,ALL,2005,66.94
,CIS,ALL,2006,69.46
,CIS,ALL,2007,78.65
,CIS,ALL,2008,78.14
,CIS,ALL,2009,82.44
,CIS,ALL,2010,79.63
,CIS,ALL,2011,83.75
,CIS,ALL,2012,96.34
,CIS,ALL,2013,99.69
,CIS,ALL,2014,96.01
,CIS,ALL,2015,98.41
,CIS,ALL,2016,192.58
,CIS,ALL,2017,225.18
CZE,,ALL,1988,87.44
CZE,,ALL,1989,98.16
CZE,,ALL,1990,75.06
CZE,,ALL,1991,57.21
CZE,,ALL,1992,77.24
CZE,,ALL,1993,75.19
CZE,,ALL,1994,72.25
CZE,,ALL,1995,69.72
CZE,,ALL,1996,57.49
CZE,,ALL,1997,50.74
CZE,,ALL,1998,68.48
CZE,,ALL,1999,68.18
CZE,,ALL,2000,63.8
CZE,,ALL,2001,55.12
CZE,,ALL,2002,54.97
CZE,,ALL,2003,65.11
CZE,,ALL,2004,53.24
CZE,,ALL,2005,52.83
CZE,,ALL,2006,33.07
CZE,,ALL,2007,50.6
CZE,,ALL,2008,35.96
CZE,,ALL,2009,41.4
CZE,,ALL,2010,39.26
CZE,,ALL,2011,48.77
CZE,,ALL,2012,45.13
CZE,,ALL,2013,42.15
CZE,,ALL,2014,40.96
CZE,,ALL,2015,38.82
DEU,,ALL,2000,26.47
DEU,,ALL,2001,26.55
DEU,,ALL,2002,23.08
DEU,,ALL,2003,22.36
DEU,,ALL,2004,34.01
DEU,,ALL,2005,34.56
DEU,,ALL,2006,42.66
DEU,,ALL,2007,41.03
DEU,,ALL,2008,39.41
DEU,,ALL,2009,43.3
DEU,,ALL,2010,37.02
DEU,,ALL,2011,43.76
DEU,,ALL,2012,44.24
DEU,,ALL,2013,41.64
DEU,,ALL,2014,40.56
DEU,,ALL,2015,40.13
DEU,,ALL,2016,38.88
DEU,,ALL,2017,39.75
DNK,,ALL,1983,57.06
DNK,,ALL,1984,54.05
DNK,,ALL,1985,78.14
DNK,,ALL,1986,77.74
DNK,,ALL,1987,71.15
DNK,,ALL,1988,78.17
DNK,,ALL,1989,70.09
DNK,,ALL,1990,86.71
DNK,,ALL,1991,63.6
DNK,,ALL,1992,115.17
DNK,,ALL,1993,97.97
DNK,,ALL,1994,66.03
DNK,,ALL,1995,60.2
DNK,,ALL,1996,63.57
DNK,,ALL,1997,119.76
DNK,,ALL,1998,108.81
DNK,,ALL,1999,129.85
DNK,,ALL,2000,96.89
DNK,,ALL,2001,102.36
DNK,,ALL,2002,106.13
DNK,,ALL,2003,103.72
DNK,,ALL,2004,106.8
DNK,,ALL,2005,68.45
DNK,,ALL,2006,81.56
DNK,,ALL,2007,63.98
DNK,,ALL,2008,73.8
DNK,,ALL,2009,76.41
DNK,,ALL,2010,74.12
DNK,,ALL,2011,76.27
DNK,,ALL,2012,72.52
DNK,,ALL,2013,68.01
EST,,ALL,1990,89.67
EST,,ALL,1991,113.33
EST,,ALL,1992,144.14
EST,,ALL,1993,137.68
EST,,ALL,1994,42.33
EST,,ALL,1995,96.23
EST,,ALL,1996,98.17
EST,,ALL,1997,95.41
EST,,ALL,1998,139.72
EST,,ALL,1999,80.48
EST,,ALL,2000,114.79
EST,,ALL,2001,110.83
EST,,ALL,2002,115.38
EST,,ALL,2003,76.71
EST,,ALL,2004,64.32
EST,,ALL,2005,76.66
EST,,ALL,2006,80.66
EST,,ALL,2007,69.73
EST,,ALL,2008,74.87
EST,,ALL,2009,88.82
EST,,ALL,2010,44.23
EST,,ALL,2011,47.69
EST,,ALL,2012,85.37
EST,,ALL,2013,36.95
EST,,ALL,2014,36.9
EST,,ALL,2015,50.33
EST,,ALL,2016,43.66
EST,,ALL,2017,50.78
,EU_AFTER_MAY2004,ALL,1990,55.4
,EU_AFTER_MAY2004,ALL,1992,61.01
,EU_AFTER_MAY2004,ALL,1993,65.91
,EU_AFTER_MAY2004,ALL,1994,83.75
,EU_AFTER_MAY2004,ALL,1995,84.54
,EU_AFTER_MAY2004,ALL,1996,73.27
,EU_AFTER_MAY2004,ALL,1997,69.44
,EU_AFTER_MAY2004,ALL,1998,69.91
,EU_AFTER_MAY2004,ALL,1999,99.41
,EU_AFTER_MAY2004,ALL,2000,84.01
,EU_AFTER_MAY2004,ALL,2001,102.09
,EU_AFTER_MAY2004,ALL,2002,102.87
,EU_AFTER_MAY2004,ALL,2003,96.47
,EU_AFTER_MAY2004,ALL,2004,84.37
,EU_AFTER_MAY2004,ALL,2005,76.29
,EU_AFTER_MAY2004,ALL,2006,72.89
,EU_AFTER_MAY2004,ALL,2007,72.55
,EU_AFTER_MAY2004,ALL,2008,76.15
,EU_AFTER_MAY2004,ALL,2009,80.47
,EU_AFTER_MAY2004,ALL,2010,72.61
,EU_AFTER_MAY2004,ALL,2011,80.52
,EU_AFTER_MAY2004,ALL,2012,84.33
,EU_AFTER_MAY2004,ALL,2013,73.91
,EU_AFTER_MAY2004,ALL,2014,70.72
,EU_AFTER_MAY2004,ALL,2015,64.94
,EU_AFTER_MAY2004,ALL,2016,59.73
,EU_BEFORE_MAY2004,ALL,1989,58.82
,EU_BEFORE_MAY2004,ALL,1996,53.73
,EU_BEFORE_MAY2004,ALL,2000,60.16
,EU_BEFORE_MAY2004,ALL,2001,60.02
,EU_BEFORE_MAY2004,ALL,2002,57.86
,EU_BEFORE_MAY2004,ALL,2003,58.95
,EU_BEFORE_MAY2004,ALL,2004,63.46
,EU_BEFORE_MAY2004,ALL,2005,58.6
,EU_BEFORE_MAY2004,ALL,2006,64.14
,EU_BEFORE_MAY2004,ALL,2007,61.81
,EU_BEFORE_MAY2004,ALL,2008,60.17
,EU_BEFORE_MAY2004,ALL,2009,61.71
,EU_BEFORE_MAY2004,ALL,2010,61.11
,EU_BEFORE_MAY2004,ALL,2011,60.68
,EU_BEFORE_MAY2004,ALL,2012,64.1
,EU_BEFORE_MAY2004,ALL,2013,71.9
,EU_MEMBERS,ALL,1992,58.8
,EU_MEMBERS,ALL,1993,56.98
,EU_MEMBERS,ALL,1994,61.85
,EU_MEMBERS,ALL,1995,60.01
,EU_MEMBERS,ALL,1996,57
,EU_MEMBERS,ALL,1997,58.45
,EU_MEMBERS,ALL,1998,61.85
,EU_MEMBERS,ALL,1999,67.87
,EU_MEMBERS,ALL,2000,64.07
,EU_MEMBERS,ALL,2001,66.75
,EU_MEMBERS,ALL,2002,64.98
,EU_MEMBERS,ALL,2003,64.91
,EU_MEMBERS,ALL,2004,66.81
,EU_MEMBERS,ALL,2005,61.5
,EU_MEMBERS,ALL,2006,65.57
,EU_MEMBERS,ALL,2007,63.57
,EU_MEMBERS,ALL,2008,62.84
,EU_MEMBERS,ALL,2009,64.87
,EU_MEMBERS,ALL,2010,62.97
,EU_MEMBERS,ALL,2011,63.79
,EU_MEMBERS,ALL,2012,67.29
,EU_MEMBERS,ALL,2013,72.21
,EU_MEMBERS,ALL,2014,65.74
,EU_MEMBERS,ALL,2015,61.76
FIN,,ALL,1980,95.14
FIN,,ALL,1981,88.23
FIN,,ALL,1982,83.2
FIN,,ALL,1983,97.17
FIN,,ALL,1984,84.52
FIN,,ALL,1985,90.77
FIN,,ALL,1986,118.75
FIN,,ALL,1987,147.92
FIN,,ALL,1988,151.62
FIN,,ALL,1989,140.49
FIN,,ALL,1990,159.76
FIN,,ALL,1991,154.29
FIN,,ALL,1992,164.84
FIN,,ALL,1993,132.66
FIN,,ALL,1994,127.24
FIN,,ALL,1995,133.19
FIN,,ALL,1996,103.75
FIN,,ALL,1997,104.5
FIN,,ALL,1998,119.07
FIN,,ALL,1999,100.74
FIN,,ALL,2000,121.6
FIN,,ALL,2001,145.94
FIN,,ALL,2002,147.6
FIN,,ALL,2003,130.67
FIN,,ALL,2004,131.58
FIN,,ALL,2005,122.95
FIN,,ALL,2006,144.46
FIN,,ALL,2007,139.62
FIN,,ALL,2008,137.75
FIN,,ALL,2009,130.73
FIN,,ALL,2010,101.67
FIN,,ALL,2011,131.75
FIN,,ALL,2012,102.53
FIN,,ALL,2013,103.21
FIN,,ALL,2014,83.87
FRA,,ALL,2013,66.68
GBR,,ALL,1988,64.02
GBR,,ALL,1989,70.14
GBR,,ALL,1990,60.37
GBR,,ALL,1991,65.26
GBR,,ALL,1992,56.86
GBR,,ALL,1993,46.75
GBR,,ALL,1994,49.3
GBR,,ALL,1995,49.87
GBR,,ALL,1996,49.51
GBR,,ALL,2000,67.3
GBR,,ALL,2001,61.87
GBR,,ALL,2002,58.46
GBR,,ALL,2003,61.1
GBR,,ALL,2004,73.18
GBR,,ALL,2005,57.16
GBR,,ALL,2006,62.79
GBR,,ALL,2007,52.96
GBR,,ALL,2008,44.19
GEO,,ALL,2003,62.78
GEO,,ALL,2012,24.55
GEO,,ALL,2013,22.46
GEO,,ALL,2014,28.04
GEO,,ALL,2015,27
GEO,,ALL,2016,33.59
HRV,,ALL,2000,86.87
HRV,,ALL,2001,141.49
HRV,,ALL,2002,97.27
HRV,,ALL,2003,90.75
HRV,,ALL,2004,99.24
HRV,,ALL,2005,96.49
HRV,,ALL,2006,125.46
HRV,,ALL,2007,59.65
HRV,,ALL,2008,73.14
HRV,,ALL,2009,67.3
HRV,,ALL,2010,41.51
HRV,,ALL,2011,53.4
HRV,,ALL,2012,100.55
HRV,,ALL,2013,90.14
HRV,,ALL,2014,116.26
HRV,,ALL,2015,93.33
HRV,,ALL,2016,69.26
HUN,,ALL,1985,72.96
HUN,,ALL,1988,74.82
HUN,,ALL,1990,91.5
HUN,,ALL,1991,84.11
HUN,,ALL,1992,75.58
HUN,,ALL,1993,58.1
HUN,,ALL,1994,109.86
HUN,,ALL,1995,118.69
HUN,,ALL,1996,63.64
HUN,,ALL,1997,60.79
HUN,,ALL,1998,56.53
HUN,,ALL,1999,134.19
HUN,,ALL,2000,148.57
HUN,,ALL,2001,148.38
HUN,,ALL,2002,166.32
HUN,,ALL,2003,141.58
HUN,,ALL,2004,159.77
HUN,,ALL,2005,155.9
HUN,,ALL,2006,164.21
HUN,,ALL,2007,176.21
HUN,,ALL,2008,187.6
HUN,,ALL,2009,221.9
HUN,,ALL,2010,208.11
HUN,,ALL,2011,228.28
HUN,,ALL,2012,234.85
HUN,,ALL,2013,180.41
HUN,,ALL,2014,123.48
HUN,,ALL,2015,82.89
ISL,,ALL,1982,115.29
ISL,,ALL,1983,45.76
ISL,,ALL,1984,48.63
ISL,,ALL,1985,0
ISL,,ALL,1986,77.3
ISL,,ALL,1987,47.7
ISL,,ALL,1988,85.6
ISL,,ALL,1989,65.79
ISL,,ALL,1990,83.89
ISL,,ALL,1991,66.18
ISL,,ALL,1992,130.18
ISL,,ALL,1993,129.79
ISL,,ALL,1994,90.05
ISL,,ALL,1995,93.46
ISL,,ALL,1996,69.3
ISL,,ALL,1997,192.72
ISL,,ALL,1998,119.67
ISL,,ALL,1999,73.17
ISL,,ALL,2000,46.35
ISL,,ALL,2001,73.33
ISL,,ALL,2002,123.49
ISL,,ALL,2003,120.69
ISL,,ALL,2004,47.24
ISL,,ALL,2005,70.09
ISL,,ALL,2006,45.3
ISL,,ALL,2007,21.93
ISL,,ALL,2008,62.05
ISL,,ALL,2009,39.79
ISL,,ALL,2010,40.76
ISL,,ALL,2011,66.79
ISL,,ALL,2012,22.06
ISL,,ALL,2013,46.23
ISL,,ALL,2014,45.71
ISL,,ALL,2015,48.44
ISL,,ALL,2016,148.74
ISL,,ALL,2017,73.69
ISL,,ALL,2018,70.96
ISR,,ALL,1980,114.46
ISR,,ALL,1981,118.96
ISR,,ALL,1982,132.37
ISR,,ALL,1983,126.62
ISR,,ALL,1984,121.85
ISR,,ALL,1985,131.82
ISR,,ALL,1986,131.87
ISR,,ALL,1987,131.28
ISR,,ALL,1988,122.44
ISR,,ALL,1989,115.13
ISR,,ALL,1990,100.63
ISR,,ALL,1991,90.8
ISR,,ALL,1992,103.58
ISR,,ALL,1993,101.49
ISR,,ALL,1994,85.56
ISR,,ALL,1995,92.4
ISR,,ALL,1996,87.36
ISR,,ALL,1997,108.45
ISR,,ALL,1998,99.15
ISR,,ALL,1999,109.9
ISR,,ALL,2000,93.85
ISR,,ALL,2001,98.07
ISR,,ALL,2002,95.32
ISR,,ALL,2003,112.46
ISR,,ALL,2004,96.41
ISR,,ALL,2005,110.48
ISR,,ALL,2006,89.76
ISR,,ALL,2007,97.57
ISR,,ALL,2008,89.22
ISR,,ALL,2009,78.86
ISR,,ALL,2010,95.68
ISR,,ALL,2011,70.3
